Activity,Exchange,Amount,Unit,GHG Impact (kgCO2eq/kg),Contribution (%),Total Activity Impact (kgCO2eq/kg)
"Spinning to yarn, Polyamides (Nylon 6, Nylon 6.6, PA 11, PA 12,…), 330 dtex, Open-End (Rotor)","building construction, hall",8.84e-06,square meter,0.0034485383342365648,0.26203008203592915,1.3160848966050038
"Spinning to yarn, Polyamides (Nylon 6, Nylon 6.6, PA 11, PA 12,…), 330 dtex, Open-End (Rotor)","market for polypropylene, granulate",0.001,kilogram,0.0022138330026933656,0.16821354066171634,1.3160848966050038
"Spinning to yarn, Polyamides (Nylon 6, Nylon 6.6, PA 11, PA 12,…), 330 dtex, Open-End (Rotor)",market for waste polypropylene,-0.001,kilogram,0.0006802881357535881,0.051690292739356825,1.3160848966050038
"Spinning to yarn, Polyamides (Nylon 6, Nylon 6.6, PA 11, PA 12,…), 330 dtex, Open-End (Rotor)",market for waste steel,-0.0013,kilogram,2.3862163331715045e-05,0.0018131173295332474,1.3160848966050038
"Spinning to yarn, Polyamides (Nylon 6, Nylon 6.6, PA 11, PA 12,…), 330 dtex, Ring Spinning","market group for electricity, medium voltage",3.11,kilowatt hour,2.1317757933928423,98.97004091912557,2.153960707296106
"Spinning to yarn, Polyamides (Nylon 6, Nylon 6.6, PA 11, PA 12,…), 330 dtex, Ring Spinning",market for building machine,4.63999999999996e-07,unit,0.01471038887898057,0.6829460179636567,2.153960707296106
"Spinning to yarn, Polyamides (Nylon 6, Nylon 6.6, PA 11, PA 12,…), 330 dtex, Ring Spinning","building construction, hall",1e-05,square meter,0.0039010614632023757,0.18111107830278983,2.153960707296106
"Spinning to yarn, Polyamides (Nylon 6, Nylon 6.6, PA 11, PA 12,…), 330 dtex, Ring Spinning","market for polypropylene, granulate",0.001,kilogram,0.0022138330026933656,0.1027796373069599,2.153960707296106
"Spinning to yarn, Polyamides (Nylon 6, Nylon 6.6, PA 11, PA 12,…), 330 dtex, Ring Spinning",market for waste polypropylene,-0.001,kilogram,0.0006802881357535881,0.03158312653751063,2.153960707296106
"Spinning to yarn, Polyamides (Nylon 6, Nylon 6.6, PA 11, PA 12,…), 330 dtex, Ring Spinning",market for waste mineral oil,-0.000144,kilogram,0.0004106877294013878,0.019066630510494748,2.153960707296106
"Spinning to yarn, Polyamides (Nylon 6, Nylon 6.6, PA 11, PA 12,…), 330 dtex, Ring Spinning",lubricating oil production,0.000144,kilogram,0.0002447939465131052,0.011364828786519423,2.153960707296106
"Spinning to yarn, Polyamides (Nylon 6, Nylon 6.6, PA 11, PA 12,…), 330 dtex, Ring Spinning",market for waste steel,-0.0013,kilogram,2.3862163331715045e-05,0.001107827234307794,2.153960707296106
"Spinning to yarn, Polyamides (Nylon 6, Nylon 6.6, PA 11, PA 12,…), 330 dtex, Ring Spinning",market group for tap water,8.33e-05,kilogram,7.010338448486903e-08,3.2546268948829015e-06,2.153960707296106
"Spinning to yarn, Polyamides (Nylon 6, Nylon 6.6, PA 11, PA 12,…), 370 dtex, Open-End (Rotor)","market group for electricity, medium voltage",1.67,kilowatt hour,1.144715618807043,97.18269249842842,1.1779007036932576
"Spinning to yarn, Polyamides (Nylon 6, Nylon 6.6, PA 11, PA 12,…), 370 dtex, Open-End (Rotor)",market for building machine,4.64e-07,unit,0.014710388877678216,1.2488649367093863,1.1779007036932576
"Spinning to yarn, Polyamides (Nylon 6, Nylon 6.6, PA 11, PA 12,…), 370 dtex, Open-End (Rotor)",market for waste mineral oil,-0.00266,kilogram,0.007586314998800503,0.644053864219109,1.1779007036932576
"Spinning to yarn, Polyamides (Nylon 6, Nylon 6.6, PA 11, PA 12,…), 370 dtex, Open-End (Rotor)",lubricating oil production,0.00266,kilogram,0.00452188817954035,0.38389383462987686,1.1779007036932576
"Spinning to yarn, Polyamides (Nylon 6, Nylon 6.6, PA 11, PA 12,…), 370 dtex, Open-End (Rotor)","building construction, hall",8.84e-06,square meter,0.0034485383342365648,0.29276986790345055,1.1779007036932576
"Spinning to yarn, Polyamides (Nylon 6, Nylon 6.6, PA 11, PA 12,…), 370 dtex, Open-End (Rotor)","market for polypropylene, granulate",0.001,kilogram,0.0022138330026933656,0.18794733679604625,1.1779007036932576
"Spinning to yarn, Polyamides (Nylon 6, Nylon 6.6, PA 11, PA 12,…), 370 dtex, Open-End (Rotor)",market for waste polypropylene,-0.001,kilogram,0.0006802881357535881,0.05775428553702138,1.1779007036932576
"Spinning to yarn, Polyamides (Nylon 6, Nylon 6.6, PA 11, PA 12,…), 370 dtex, Open-End (Rotor)",market for waste steel,-0.0013,kilogram,2.3862163331715045e-05,0.0020258212985947155,1.1779007036932576
"Spinning to yarn, Polyamides (Nylon 6, Nylon 6.6, PA 11, PA 12,…), 370 dtex, Ring Spinning","market group for electricity, medium voltage",2.76,kilowatt hour,1.8918653342548084,98.84094064097494,1.9140503135504636
"Spinning to yarn, Polyamides (Nylon 6, Nylon 6.6, PA 11, PA 12,…), 370 dtex, Ring Spinning",market for building machine,4.63999999999996e-07,unit,0.01471038887898057,0.7685476591100453,1.9140503135504636
"Spinning to yarn, Polyamides (Nylon 6, Nylon 6.6, PA 11, PA 12,…), 370 dtex, Ring Spinning","building construction, hall",1e-05,square meter,0.0039010614632023757,0.20381185570645266,1.9140503135504636
"Spinning to yarn, Polyamides (Nylon 6, Nylon 6.6, PA 11, PA 12,…), 370 dtex, Ring Spinning","market for polypropylene, granulate",0.001,kilogram,0.0022138330026933656,0.11566221572236629,1.9140503135504636
"Spinning to yarn, Polyamides (Nylon 6, Nylon 6.6, PA 11, PA 12,…), 370 dtex, Ring Spinning",market for waste polypropylene,-0.001,kilogram,0.0006802881357535881,0.035541810522822105,1.9140503135504636
"Spinning to yarn, Polyamides (Nylon 6, Nylon 6.6, PA 11, PA 12,…), 370 dtex, Ring Spinning",market for waste mineral oil,-0.000144,kilogram,0.0004106877294013878,0.021456475124709936,1.9140503135504636
"Spinning to yarn, Polyamides (Nylon 6, Nylon 6.6, PA 11, PA 12,…), 370 dtex, Ring Spinning",lubricating oil production,0.000144,kilogram,0.0002447939465131052,0.012789316183597346,1.9140503135504636
"Spinning to yarn, Polyamides (Nylon 6, Nylon 6.6, PA 11, PA 12,…), 370 dtex, Ring Spinning",market for waste steel,-0.0013,kilogram,2.3862163331715045e-05,0.001246684225737618,1.9140503135504636
"Spinning to yarn, Polyamides (Nylon 6, Nylon 6.6, PA 11, PA 12,…), 370 dtex, Ring Spinning",market group for tap water,8.33e-05,kilogram,7.010338448486903e-08,3.662567487833217e-06,1.9140503135504636
"Spinning to yarn, Polyamides (Nylon 6, Nylon 6.6, PA 11, PA 12,…), 45 dtex, Open-End (Rotor)","market group for electricity, medium voltage",15.35,kilowatt hour,10.521787275762435,99.62845016691804,10.561026753035078
"Spinning to yarn, Polyamides (Nylon 6, Nylon 6.6, PA 11, PA 12,…), 45 dtex, Open-End (Rotor)",market for building machine,4.64e-07,unit,0.014710388877678216,0.1392893818155576,10.561026753035078
"Spinning to yarn, Polyamides (Nylon 6, Nylon 6.6, PA 11, PA 12,…), 45 dtex, Open-End (Rotor)",market for waste mineral oil,-0.00399,kilogram,0.011379472505599229,0.10774967975844718,10.561026753035078
"Spinning to yarn, Polyamides (Nylon 6, Nylon 6.6, PA 11, PA 12,…), 45 dtex, Open-End (Rotor)",lubricating oil production,0.00399,kilogram,0.0067828322683242135,0.06422512154298758,10.561026753035078
"Spinning to yarn, Polyamides (Nylon 6, Nylon 6.6, PA 11, PA 12,…), 45 dtex, Open-End (Rotor)","building construction, hall",8.84e-06,square meter,0.0034485383342365648,0.03265343810672108,10.561026753035078
"Spinning to yarn, Polyamides (Nylon 6, Nylon 6.6, PA 11, PA 12,…), 45 dtex, Open-End (Rotor)","market for polypropylene, granulate",0.001,kilogram,0.0022138330026933656,0.020962289505205012,10.561026753035078
"Spinning to yarn, Polyamides (Nylon 6, Nylon 6.6, PA 11, PA 12,…), 45 dtex, Open-End (Rotor)",market for waste polypropylene,-0.001,kilogram,0.0006802881357535881,0.006441496188408799,10.561026753035078
"Spinning to yarn, Polyamides (Nylon 6, Nylon 6.6, PA 11, PA 12,…), 45 dtex, Open-End (Rotor)",market for waste steel,-0.0013,kilogram,2.3862163331715045e-05,0.0002259454870224377,10.561026753035078
"Spinning to yarn, Polyamides (Nylon 6, Nylon 6.6, PA 11, PA 12,…), 45 dtex, Ring Spinning","market group for electricity, medium voltage",32.05,kilowatt hour,21.96894346308704,99.89912084199453,21.991127927776486
"Spinning to yarn, Polyamides (Nylon 6, Nylon 6.6, PA 11, PA 12,…), 45 dtex, Ring Spinning",market for building machine,4.63999999999996e-07,unit,0.01471038887898057,0.06689238008751802,21.991127927776486
"Spinning to yarn, Polyamides (Nylon 6, Nylon 6.6, PA 11, PA 12,…), 45 dtex, Ring Spinning","building construction, hall",1e-05,square meter,0.0039010614632023757,0.01773925137452834,21.991127927776486
"Spinning to yarn, Polyamides (Nylon 6, Nylon 6.6, PA 11, PA 12,…), 45 dtex, Ring Spinning","market for polypropylene, granulate",0.001,kilogram,0.0022138330026933656,0.010066937039173532,21.991127927776486
"Spinning to yarn, Polyamides (Nylon 6, Nylon 6.6, PA 11, PA 12,…), 45 dtex, Ring Spinning",market for waste polypropylene,-0.001,kilogram,0.0006802881357535881,0.003093466319634892,21.991127927776486
"Spinning to yarn, Polyamides (Nylon 6, Nylon 6.6, PA 11, PA 12,…), 45 dtex, Ring Spinning",market for waste mineral oil,-0.000144,kilogram,0.0004106877294013878,0.001867515530582029,21.991127927776486
"Spinning to yarn, Polyamides (Nylon 6, Nylon 6.6, PA 11, PA 12,…), 45 dtex, Ring Spinning",lubricating oil production,0.000144,kilogram,0.0002447939465131052,0.001113148663029292,21.991127927776486
"Spinning to yarn, Polyamides (Nylon 6, Nylon 6.6, PA 11, PA 12,…), 45 dtex, Ring Spinning",market for waste steel,-0.0013,kilogram,2.3862163331715045e-05,0.00010850813750928754,21.991127927776486
"Spinning to yarn, Polyamides (Nylon 6, Nylon 6.6, PA 11, PA 12,…), 45 dtex, Ring Spinning",market group for tap water,8.33e-05,kilogram,7.010338448486903e-08,3.1878030410765364e-07,21.991127927776486
"Spinning to yarn, Polyamides (Nylon 6, Nylon 6.6, PA 11, PA 12,…), 70 dtex, Open-End (Rotor)","market group for electricity, medium voltage",10.23,kilowatt hour,7.012239988987953,99.44867235155482,7.0511147340403095
"Spinning to yarn, Polyamides (Nylon 6, Nylon 6.6, PA 11, PA 12,…), 70 dtex, Open-End (Rotor)",market for building machine,4.64e-07,unit,0.014710388877678216,0.20862501083214,7.0511147340403095
"Spinning to yarn, Polyamides (Nylon 6, Nylon 6.6, PA 11, PA 12,…), 70 dtex, Open-End (Rotor)",market for waste mineral oil,-0.00391,kilogram,0.011151312644554321,0.1581496410875247,7.0511147340403095
"Spinning to yarn, Polyamides (Nylon 6, Nylon 6.6, PA 11, PA 12,…), 70 dtex, Open-End (Rotor)",lubricating oil production,0.00391,kilogram,0.0066468356336234396,0.09426645125393929,7.0511147340403095
"Spinning to yarn, Polyamides (Nylon 6, Nylon 6.6, PA 11, PA 12,…), 70 dtex, Open-End (Rotor)","building construction, hall",8.84e-06,square meter,0.0034485383342365648,0.048907704161843105,7.0511147340403095
"Spinning to yarn, Polyamides (Nylon 6, Nylon 6.6, PA 11, PA 12,…), 70 dtex, Open-End (Rotor)","market for polypropylene, granulate",0.001,kilogram,0.0022138330026933656,0.031396922134960537,7.0511147340403095
"Spinning to yarn, Polyamides (Nylon 6, Nylon 6.6, PA 11, PA 12,…), 70 dtex, Open-End (Rotor)",market for waste polypropylene,-0.001,kilogram,0.0006802881357535881,0.009647951585150012,7.0511147340403095
"Spinning to yarn, Polyamides (Nylon 6, Nylon 6.6, PA 11, PA 12,…), 70 dtex, Open-End (Rotor)",market for waste steel,-0.0013,kilogram,2.3862163331715045e-05,0.00033841689196343504,7.0511147340403095
"Spinning to yarn, Polyamides (Nylon 6, Nylon 6.6, PA 11, PA 12,…), 70 dtex, Ring Spinning","market group for electricity, medium voltage",18.5608594270339,kilowatt hour,12.722698015530101,99.82592888422084,12.744883175879103
"Spinning to yarn, Polyamides (Nylon 6, Nylon 6.6, PA 11, PA 12,…), 70 dtex, Ring Spinning",market for building machine,4.63999999999996e-07,unit,0.01471038887898057,0.11542192012258985,12.744883175879103
"Spinning to yarn, Polyamides (Nylon 6, Nylon 6.6, PA 11, PA 12,…), 70 dtex, Ring Spinning","building construction, hall",1e-05,square meter,0.0039010614632023757,0.030608844423034836,12.744883175879103
"Spinning to yarn, Polyamides (Nylon 6, Nylon 6.6, PA 11, PA 12,…), 70 dtex, Ring Spinning","market for polypropylene, granulate",0.001,kilogram,0.0022138330026933656,0.01737036716729781,12.744883175879103
"Spinning to yarn, Polyamides (Nylon 6, Nylon 6.6, PA 11, PA 12,…), 70 dtex, Ring Spinning",market for waste polypropylene,-0.001,kilogram,0.0006802881357535881,0.005337735359089817,12.744883175879103
"Spinning to yarn, Polyamides (Nylon 6, Nylon 6.6, PA 11, PA 12,…), 70 dtex, Ring Spinning",market for waste mineral oil,-0.000144,kilogram,0.0004106877294013878,0.0032223734320190015,12.744883175879103
"Spinning to yarn, Polyamides (Nylon 6, Nylon 6.6, PA 11, PA 12,…), 70 dtex, Ring Spinning",lubricating oil production,0.000144,kilogram,0.0002447939465131052,0.0019207233454787635,12.744883175879103
"Spinning to yarn, Polyamides (Nylon 6, Nylon 6.6, PA 11, PA 12,…), 70 dtex, Ring Spinning",market for waste steel,-0.0013,kilogram,2.3862163331715045e-05,0.00018722936101035783,12.744883175879103
"Spinning to yarn, Polyamides (Nylon 6, Nylon 6.6, PA 11, PA 12,…), 70 dtex, Ring Spinning",market group for tap water,8.33e-05,kilogram,7.010338448486903e-08,5.500512128471003e-07,12.744883175879103
"Spinning to yarn, Polyester (PET, PBT, PTT, PLA etc), 120 dtex, Open-End (Rotor)","market group for electricity, medium voltage",4.28,kilowatt hour,2.9337621850651674,98.7239785683126,2.9716814776008387
"Spinning to yarn, Polyester (PET, PBT, PTT, PLA etc), 120 dtex, Open-End (Rotor)",market for building machine,4.64e-07,unit,0.014710388877678216,0.4950190317689943,2.9716814776008387
"Spinning to yarn, Polyester (PET, PBT, PTT, PLA etc), 120 dtex, Open-End (Rotor)",market for waste mineral oil,-0.0037,kilogram,0.010552393048909758,0.35509838885657224,2.9716814776008387
"Spinning to yarn, Polyester (PET, PBT, PTT, PLA etc), 120 dtex, Open-End (Rotor)",lubricating oil production,0.0037,kilogram,0.006289844461089515,0.21165944292816896,2.9716814776008387
"Spinning to yarn, Polyester (PET, PBT, PTT, PLA etc), 120 dtex, Open-End (Rotor)","building construction, hall",8.84e-06,square meter,0.0034485383342365648,0.1160467015132696,2.9716814776008387
"Spinning to yarn, Polyester (PET, PBT, PTT, PLA etc), 120 dtex, Open-End (Rotor)","market for polypropylene, granulate",0.001,kilogram,0.0022138330026933656,0.07449765458984133,2.9716814776008387
"Spinning to yarn, Polyester (PET, PBT, PTT, PLA etc), 120 dtex, Open-End (Rotor)",market for waste polypropylene,-0.001,kilogram,0.0006802881357535881,0.022892363831093124,2.9716814776008387
"Spinning to yarn, Polyester (PET, PBT, PTT, PLA etc), 120 dtex, Open-End (Rotor)",market for waste steel,-0.0013,kilogram,2.3862163331715045e-05,0.0008029852294593818,2.9716814776008387
"Spinning to yarn, Polyester (PET, PBT, PTT, PLA etc), 120 dtex, Ring Spinning","market group for electricity, medium voltage",6.85605488477711,kilowatt hour,4.699540784806437,98.59335505261939,4.766589779096458
"Spinning to yarn, Polyester (PET, PBT, PTT, PLA etc), 120 dtex, Ring Spinning",market for waste mineral oil,-0.01,kilogram,0.02851998121508766,0.5983309354658548,4.766589779096458
"Spinning to yarn, Polyester (PET, PBT, PTT, PLA etc), 120 dtex, Ring Spinning",lubricating oil production,0.01,kilogram,0.016999579621524374,0.3566402902149211,4.766589779096458
"Spinning to yarn, Polyester (PET, PBT, PTT, PLA etc), 120 dtex, Ring Spinning",market for building machine,4.63999999999995e-07,unit,0.014710388879058747,0.3086145349358595,4.766589779096458
"Spinning to yarn, Polyester (PET, PBT, PTT, PLA etc), 120 dtex, Ring Spinning","building construction, hall",1e-05,square meter,0.0039010614632023757,0.08184177040596623,4.766589779096458
"Spinning to yarn, Polyester (PET, PBT, PTT, PLA etc), 120 dtex, Ring Spinning","market for polypropylene, granulate",0.001,kilogram,0.0022138330026933656,0.046444798174199366,4.766589779096458
"Spinning to yarn, Polyester (PET, PBT, PTT, PLA etc), 120 dtex, Ring Spinning",market for waste polypropylene,-0.001,kilogram,0.0006802881357535881,0.014272009282966692,4.766589779096458
"Spinning to yarn, Polyester (PET, PBT, PTT, PLA etc), 120 dtex, Ring Spinning",market for waste steel,-0.0013,kilogram,2.3862163331715045e-05,0.0005006129001568558,4.766589779096458
"Spinning to yarn, Polyester (PET, PBT, PTT, PLA etc), 120 dtex, Ring Spinning",market group for tap water,8.33e-05,kilogram,7.010338448486903e-08,1.4707240969697552e-06,4.766589779096458
"Spinning to yarn, Polyester (PET, PBT, PTT, PLA etc), 150 dtex, Open-End (Rotor)","market group for electricity, medium voltage",3.18,kilowatt hour,2.1797578850560027,98.3143548030389,2.2171308446491746
"Spinning to yarn, Polyester (PET, PBT, PTT, PLA etc), 150 dtex, Open-End (Rotor)",market for building machine,4.64e-07,unit,0.014710388877678216,0.6634876292114325,2.2171308446491746
"Spinning to yarn, Polyester (PET, PBT, PTT, PLA etc), 150 dtex, Open-End (Rotor)",market for waste mineral oil,-0.00358,kilogram,0.010210153267968558,0.4605119852357722,2.2171308446491746
"Spinning to yarn, Polyester (PET, PBT, PTT, PLA etc), 150 dtex, Open-End (Rotor)",lubricating oil production,0.00358,kilogram,0.0060858495050335835,0.2744921220919901,2.2171308446491746
"Spinning to yarn, Polyester (PET, PBT, PTT, PLA etc), 150 dtex, Open-End (Rotor)","building construction, hall",8.84e-06,square meter,0.0034485383342365648,0.15554058717640729,2.2171308446491746
"Spinning to yarn, Polyester (PET, PBT, PTT, PLA etc), 150 dtex, Open-End (Rotor)","market for polypropylene, granulate",0.001,kilogram,0.0022138330026933656,0.09985125632238764,2.2171308446491746
"Spinning to yarn, Polyester (PET, PBT, PTT, PLA etc), 150 dtex, Open-End (Rotor)",market for waste polypropylene,-0.001,kilogram,0.0006802881357535881,0.03068326514853176,2.2171308446491746
"Spinning to yarn, Polyester (PET, PBT, PTT, PLA etc), 150 dtex, Open-End (Rotor)",market for waste steel,-0.0013,kilogram,2.3862163331715045e-05,0.0010762631979661468,2.2171308446491746
